image name: img_1.jpg
1600x1200 Resolution, Full Illumination, Exposure = 4, Z = 0.0
angle: 0.66710101978
sx,sy: 16.133393061, 15.9440350735
MSE: 0.0304211819187
-4.837834679347427169e+01 -9.433086589103245601e-01
2.654758978419808901e-01 -4.789922085523197381e+01
4.831113980150408338e+01 5.055091634524776500e-01
-5.335282478577236809e-01 4.784871107364276099e+01
-4.837037726411324456e+01 -9.324343161978971839e-01
2.753569585230598582e-01 -4.789340415307732712e+01
4.831452333983507685e+01 5.087468541827628865e-01
-5.203852711806651321e-01 4.785293861816757044e+01
-4.837254626537199442e+01 -9.322314427578685114e-01
2.782551481240737035e-01 -4.789124383842889188e+01
4.831333522458243834e+01 5.087084707274577289e-01
-5.163281386381106675e-01 4.785581595542086575e+01
-4.839010586278508441e+01 -9.308342920242095309e-01
2.761081255359605358e-01 -4.789491218250524440e+01
4.831780286783848766e+01 5.093478627166483363e-01
-5.292448774138666101e-01 4.785618668748517024e+01
-4.836837569500789868e+01 -9.289808345524650512e-01
2.740525291114911388e-01 -4.789936318460613052e+01
4.831816934983991985e+01 5.126311671560538352e-01
-5.257196341634937653e-01 4.785747178459729412e+01
-4.837398016598729100e+01 -9.301321391966624885e-01
2.756885093212652071e-01 -4.789728074244902700e+01
4.831933029839623828e+01 5.102630854032607077e-01
-5.232677080703149741e-01 4.785759869284034096e+01
-4.837152371142487084e+01 -9.281649720606995890e-01
2.756016282740317846e-01 -4.790139823599425739e+01
4.832153725430217150e+01 5.087640279942202692e-01
-5.235946718089621310e-01 4.786085840858316942e+01
-4.837560318056203812e+01 -9.270532348877488227e-01
2.787906015423110562e-01 -4.790426267115147851e+01
4.831967031701761783e+01 5.102284318608271141e-01
-5.194936868510589001e-01 4.786324038423197180e+01
-4.837650449623950522e+01 -9.304220722096199214e-01
2.832694807397433401e-01 -4.789917492388006082e+01
4.832697189757150369e+01 5.116710259286054718e-01
-5.168316687163803103e-01 4.786434314203621909e+01
-4.838279157356662097e+01 -9.300835887871252705e-01
2.884651396067621221e-01 -4.790233740058651790e+01
4.832444157998272516e+01 5.108724739997596576e-01
-5.185092411649865340e-01 4.786839619064588192e+01

image name: img_2.jpg
1600x1200 Resolution, Full Illumination, Exposure = 8, Z = 0.0
angle: 0.644828360259
sx,sy: 16.1580539455, 15.9684321982
MSE: 0.0332160485542
-4.846491639813194041e+01 -9.514764898879786159e-01
2.387213107867851569e-01 -4.798621980996195191e+01
4.837591796531405208e+01 4.867393225046375282e-01
-4.874324193960922758e-01 4.793722790395837308e+01
-4.845407932634120129e+01 -9.370558872569498821e-01
2.502034428823263212e-01 -4.798466753716110134e+01
4.837801435814728279e+01 4.920630590894839451e-01
-4.875349104679767009e-01 4.793805100984192080e+01
-4.846093138968109315e+01 -9.359660415471374728e-01
2.487868491943122651e-01 -4.798348834309076949e+01
4.837544556683811692e+01 4.902601079959612029e-01
-4.858029322513666148e-01 4.793824361568997006e+01
-4.845087098038516871e+01 -9.349126580379795159e-01
2.484882243829162896e-01 -4.798208248479885185e+01
4.837558237913143699e+01 4.908663353239116067e-01
-4.923080942461472986e-01 4.793761901500373313e+01
-4.844562998657155362e+01 -9.341101302080037083e-01
2.565631079628469813e-01 -4.797892308159231334e+01
4.837552506914592243e+01 4.877911516959889116e-01
-4.987400729550431899e-01 4.793478329034729057e+01
-4.844239356508310834e+01 -9.340508636150643973e-01
2.534328009134337867e-01 -4.798072538548061061e+01
4.837366946614895369e+01 4.895051841290411487e-01
-4.911452303923041773e-01 4.793529525661069357e+01
-4.844876997508158922e+01 -9.335845840738394852e-01
2.493987037110183547e-01 -4.798001690343049574e+01
4.837643672097110681e+01 4.900389878381171127e-01
-4.939543244335872219e-01 4.793542505846440349e+01
-4.844537984441326017e+01 -9.328736533902424188e-01
2.519091422175961936e-01 -4.798249422018126609e+01
4.837521030423198454e+01 4.931448423893505240e-01
-4.954598857021967895e-01 4.793580509552359814e+01
-4.845491944658324002e+01 -9.360048399291435173e-01
2.621017808792411863e-01 -4.797836980147826580e+01
4.838035159705425770e+01 4.907446594377476434e-01
-4.949146290397982151e-01 4.793743038685385471e+01
-4.845083445607848915e+01 -9.337446988670565773e-01
2.465918316135707888e-01 -4.798110706840046191e+01
4.837682701656645889e+01 4.886201103994745609e-01
-4.963158732064859580e-01 4.793741450873625354e+01

image name: img_3.jpg
1600x1200 Resolution, Full Illumination, Exposure = 12, Z = 0.0
angle: 0.846453605029
sx,sy: 16.2111800008, 15.6638965295
MSE: 0.563197699993
-4.852067786305350694e+01 -9.506383437227040600e-01
1.871325261158141906e+00 -4.683031336189637273e+01
4.880479884401673019e+01 3.425871697470191379e-01
2.192679195288125271e-01 4.715662687939969544e+01
-4.844379003278434936e+01 -9.385994988838830544e-01
1.773069221907560777e+00 -4.683746997662280620e+01
4.881124748833700977e+01 3.260049315270197590e-01
2.292298109167043574e-01 4.714503970831353286e+01
-4.843288914312358884e+01 -9.384228596163014524e-01
1.769825571011168330e+00 -4.684188127786996603e+01
4.881481072236210395e+01 3.410090263150301060e-01
2.240463631962841262e-01 4.712608007312996250e+01
-4.843145909740461263e+01 -9.319115081867963557e-01
1.762196248347846383e+00 -4.684220859509361645e+01
4.881393999518283522e+01 3.382382676539074096e-01
2.133459780863524724e-01 4.713491101876567768e+01
